program_name,seriesCode,gci11_Lonline,gci11_Lforgery,gci11_Lolsafety,gci12_Rpdp,gci12_Rprivacy,gci12_Rnotif,gci12_RAuditre,gci12_Rstandard,gci12_Rsign,gci12_Rspam,gci12_Rciip,gci12_Rcop,gci21_NatCsirt,gci21_Nactivity,gci21_Nfirst,gci21_NregCisrt,gci22_Scsirt,gci22_Sactivity,gci23_FStandard,gci23_Fciip,gci31_Nstrategy,gci31_Npriority,gci32_Acyber,gci32_Aciip,gci32_Acapacity,gci32_Acop,gci33_Maudit,gci33_Mrisk,gci33_Mmaturity,gci34_Copstrategy,gci34_Copreporting,gci41_AWmsme,gci41_AWprivate,gci41_AWpublic,gci41_AWsociety,gci41_AWgeneral,gci41_AWelderly,gci41_AWdisability,gci41_AWcop,gci41_AWchildren,gci42_Tprofessional,gci42_Tacreditation,gci42_Tsector,gci43_Cprimary,gci43_Csecondary,gci43_Chigher,gci44_Rndprivate,gci44_Rndpublic,gci44_RndAcademic,gci44_Evalscheme,gci45_Dindustry,gci45_Dassociation,gci46_Icapacitydev,gci46_Iindustry,gci46_Irnd,gci51_Bcountry,gci51_Bregintl,gci52_Minfosharing,gci52_Mcapacitydev,gci53_Mlat,gci54_PPPdomestic,gci54_PPPforeign,gci55_Coordination
AA Sertifikasi Produk Tekkamsisan,gci44_Evalscheme,-1.0103029524088925e-14,-0.00110434293581263,2.845922002137069e-05,0.007219043791178215,0.0006111595797283487,1.80093921665625e-05,2.967945091736368e-05,-0.001974434391907809,-0.0006506043460950961,0.0,-0.007438123855434409,0.00023992023824670472,-3.713974572328027e-09,-3.1495006602710873e-09,0.0,1.1038869818236208e-10,-3.0107172310778196e-10,4.2222425555848986e-10,0.004295975735455815,0.006667161745999017,-0.0017890993648809195,-0.007890479945144468,-8.25491224309971e-06,-0.003724709841508189,-0.003715835010070667,0.0021007780641653095,-0.004663649399407999,-0.003674757707427867,0.01166477589406334,0.011286225473425171,-0.004169291744635095,0.0,7.747947838865343e-10,-2.188582648443571e-12,3.623767952376511e-13,2.5297164363280444e-10,0.0,0.0,0.0,0.0,3.854661034807805e-11,1.169621066665627e-10,-5.17732412497196e-10,0.0,0.0,0.005883695503628328,-0.0008636615367814127,0.00011665573059083112,-0.002418283010409805,-2.744267702858849e-06,-0.0015008036040451422,0.012889635219754059,8.070913153335191e-05,0.0026248641982880017,0.0,3.131161996350329e-12,0.0,1.2250099823418736e-09,-1.9389160277327733e-09,-0.0023998771199404967,0.008588038883362903,0.013360083903352304,0.004128430622433954
Konferensi ICOCICS,gci44_RndAcademic,-3.9312997301976793e-13,-0.0012515886605882764,-4.968551841211255e-05,0.0076777237348032434,0.002075868856808105,1.2006261444375e-05,-4.451917637682268e-05,-0.0002085130220598197,0.0002056476530721829,0.0,0.0004796905161000842,0.002999002978081089,-6.8854579815536e-09,2.52737497596911e-10,0.0,6.6785322827556115e-09,-6.790135120837704e-10,-5.622804444271878e-10,0.0005814685200816738,0.008646364612400759,-0.004373354003042174,-0.0029723667531248443,-0.00034372488905620724,0.001872325298826194,-0.002306597390565046,-0.002685569308323421,-0.001007571388060624,0.001541027425695507,0.00624761555955311,0.014596919796571073,0.01084015853605158,0.0,9.992178195972201e-10,-1.2889689315898067e-13,8.009148899645879e-13,3.254305713795702e-10,0.0,0.0,0.0,0.0,4.505169570734324e-10,7.310374527946806e-12,-1.5014244292288481e-09,0.0,0.0,-0.004664197506850987,-0.0016424619952788433,-0.00011665573059049805,-0.005906458956971616,-5.488535405939743e-06,-0.001813630902359309,0.0176952594050096,-0.0029431565960668093,0.0025937371918899332,0.0,1.0735745625822801e-11,0.0,1.6203145491999749e-09,-4.870935210732341e-09,0.012170805393982742,0.007746074286954618,0.006007842444629485,0.0032516691163488876
Partisipasi Seminar/Konferensi Internasional,gci44_RndAcademic,-2.0317081350640365e-14,-0.0006257943302941937,0.0003298279907831825,0.008644481112472402,0.0041645883451642,1.2006261444486022e-05,-0.0004125989107778283,6.654954455653783e-05,0.0022921914897616746,0.0,-0.002687435232513913,0.016554496439007305,3.29667371179454e-09,-1.302571606132119e-09,0.0,7.451258499102664e-10,-5.18868503718295e-10,-1.153396267383755e-10,-0.007999182494923485,0.022026025282609885,0.005764875731283037,-0.011547489787238407,-0.0007825882384445704,0.007790710500424347,-0.002201732915991794,0.0029140916224952296,0.0001053830114572385,-0.008060758842100002,0.004698707178605099,0.024394589749495377,0.02034614371381993,0.0,3.780469270964204e-10,-3.6048941609578833e-12,6.603606550470431e-13,1.868684096351103e-10,0.0,0.0,0.0,0.0,4.4569803403504693e-10,-5.208400377654243e-11,-3.5046532342875025e-10,0.0,0.0,0.005482317319720598,0.0010618412471058436,-0.0002333114611814402,-0.0013069895057875591,-5.488535405939743e-06,-0.0016478387221361412,0.021860234254105992,-0.00260625939512682,0.005393855588701424,0.0,4.8087978044009105e-11,0.0,1.7810397601181194e-10,1.4423638949878637e-09,0.022627412845151573,0.017849649443852034,-0.0025261042493801567,0.008972648961544705
Penerbitan Jurnal Infokripto,gci44_RndAcademic,-6.616929226765933e-14,-0.0008834743486504371,-3.806159310260071e-05,0.008378053692673859,-0.002893410287838183,1.80093921665625e-05,-0.00025102297498791337,6.865198632144409e-05,0.0015848619839607947,0.0,-0.003991545834883925,0.009716769648982382,2.2116923847903536e-09,-1.6525155688285054e-09,0.0,-2.20777840453934e-10,-4.035646261613124e-10,-1.544725458657581e-10,0.014284763524392674,0.012247056284834912,0.005566086912962787,-0.0028559193078693257,-4.586062357314624e-06,0.012256687970647051,-0.004428389085565088,0.000665438365906823,-0.010751789790491628,-0.004978703990708766,0.012915883326540922,0.014811000919336959,0.012507875233906063,0.0,7.801380652594503e-10,-2.167044321765843e-12,1.0551559626037488e-12,1.2203638100061198e-10,0.0,0.0,0.0,0.0,-2.0478285733815937e-11,1.3340983873177947e-10,-2.0709304271449014e-09,0.0,0.0,-0.00360792162557666,-0.002836618446668493,0.0008165901141347076,0.0029214174019667194,-1.0977070811879486e-05,0.0009143992107411014,0.01637211301960806,-0.00260714280439589,0.0005918370534417905,0.0,1.3420375921668892e-12,0.0,2.3023238870933938e-10,4.729039382311839e-11,0.015256361691049714,0.011282325591869036,0.007490350927111811,0.003910046778233589
Partisipasi Jurnal Imiah Nasional Dan Internasional,gci44_RndAcademic,-1.2734258092450546e-13,-0.0004785486055195465,0.00016121879015973395,0.001913888332530922,0.002171688853524034,2.401252288886102e-05,-0.0005474633407419605,7.811297426285613e-05,0.002427179116882505,0.0,0.0061475301687918815,-0.002999002978080423,-4.2147347834031734e-09,-1.7108402472487683e-09,0.0,8.003199214456913e-10,-6.405542762877303e-12,1.2151823991501942e-10,0.006775815186090051,0.01954914031561772,0.011132173825925795,-0.006722890934751313,-6.535322528922194e-05,0.014796308568944316,-0.005866599274383488,-0.003105379040895251,-0.005932884837137387,-0.009364705125380901,-0.003494989395873893,0.0050531650195383415,-0.004669606753991196,0.0,4.475106951673524e-10,-8.79518680108049e-13,4.674038933671909e-13,2.7076874076215063e-10,0.0,0.0,0.0,0.0,2.481455041447589e-10,-3.5636382733628125e-11,-1.9833141795544407e-09,0.0,0.0,0.0035905424233373395,-0.0016525818392255642,0.00046662292236276937,-0.005229250900992688,0.0,-0.0019267414391954674,0.012001513600785496,-0.0033720384030716533,-0.0034030914198857065,0.0,3.243183499535007e-11,0.0,9.122415045581533e-10,-6.644332972705058e-09,-0.003942655268473261,0.01818643528241526,0.01527571718301779,0.0016052065805771676
Registrasi Hak Atas Kekayaan Intelektual,gci44_RndAcademic,-5.0959236830294685e-14,-0.001546080110138015,8.474770473076987e-05,0.006268316516675587,0.0028254141136547783,1.2006261444375e-05,5.9358901835393496e-05,-0.0007627060535290164,0.0006017313931189205,0.0,-0.00503014089485776,-0.00023992023824626063,-1.0015210882841075e-09,-2.974528845456348e-09,0.0,7.230477550024261e-09,-1.0889844581640773e-10,2.2244017738870525e-10,0.011342678378966298,0.011933109526590546,-0.0021866770015208647,-0.002622819248015662,-0.0007812172537932094,0.0004931987667998738,-0.0023908269562628037,-0.0066021521758377055,-0.007655369917309973,-0.00320059542259854,-0.003242109809750815,-0.0020909648356707278,-0.000833858348927019,0.0,5.076242759471938e-10,-3.862132835763532e-12,8.93729534823251e-13,1.9576662513287602e-10,0.0,0.0,0.0,0.0,2.04775085776987e-11,-1.2975376328938637e-10,-1.8558721226469288e-09,0.0,0.0,0.0032675603402257947,0.00017013536900967186,0.001166557305906868,-0.0050494813001265015,-5.4885354058287206e-06,0.0010199259880157019,-0.006452212326719442,-0.0003567614442964162,-0.0010538907671088227,0.0,-7.157496817455922e-12,0.0,6.820092268711164e-10,4.4216731387436425e-09,0.001885617737096168,0.017344470686006863,0.0033384180118810614,0.005179384545040744
Peningkatan Budaya dan Kualitas Riset,gci44_RndAcademic,-2.3991919562149633e-13,0.00018405715596903072,0.0003016379255682544,0.012163685614263509,0.001326326886311291,2.401252288886102e-05,-0.0002836703709974131,-0.00010005162750015284,0.001206755647124469,0.0,-0.005138068009333141,0.0027590827398348283,-1.084980993937279e-09,-3.557769412410039e-09,0.0,-5.740226849404451e-09,-4.48403536523756e-11,-5.766969124465504e-10,-0.007231472108608972,0.01558872438829606,0.002385465819841448,-0.0019512394055090088,-0.0009192517360316899,0.0015252561470510129,-0.00427710190189956,-0.004584130965131106,0.006372080352278098,-0.002607892566561354,0.004490146205118228,0.01129698455679673,0.015287661848047307,0.0,2.1774448910605315e-10,-4.720668300706166e-13,3.786970736996409e-13,6.394204055126806e-10,0.0,0.0,0.0,0.0,1.6623358245482223e-10,9.6859298359675e-11,-1.6169189320791588e-09,0.0,0.0,-0.0005814747471243331,0.0005265514513091984,-0.00011665573059060907,-0.0024148427283944285,-0.00010685844195479355,-0.001654554442167555,0.01817683233417633,-0.0011849433129887954,0.0004111428897576319,0.0,-2.7734592400463498e-11,0.0,4.3443026953582375e-12,2.128078824270574e-10,0.00548543341700658,0.014650183977501063,-0.0011675423548296315,-0.003783212123772861
Penyelenggaraan Layanan Perpustakaan,gci44_RndAcademic,-1.2756462552943049e-13,-0.000110434293581263,0.00022093332529382614,0.010413076232565932,0.0025000612035650516,-6.0031307221875e-06,-0.0004066630205942223,-0.00041387238147205796,0.0020918768201271254,0.0,-0.011536757177170398,-0.0017994017868486756,1.627471601928221e-09,-3.6938587744117513e-09,0.0,-1.1949605971395272e-08,-4.868395686585814e-10,-4.2222481067000217e-10,0.005882587682439766,0.0103675028542205,0.01312006200912652,-0.004059498971504483,-0.001647947071024225,0.0032695775435334085,-0.004586743496538315,-0.0020702526939301302,0.009926022719010885,-0.006638271987612021,-0.004444851704735409,0.005053165019538786,0.011674016884979155,0.0,7.293756709714216e-10,-2.532196674565057e-12,5.35460564776713e-13,4.5890835576045674e-10,0.0,0.0,0.0,0.0,4.553349919333982e-10,1.854941755752293e-10,-9.000582501528243e-10,0.0,0.0,0.004951957036699817,-0.002644552465722816,0.0004666229223628804,9.05719634325397e-05,0.0,0.0006091556719884927,-0.005938465962500139,-0.0029444817099705256,-0.0034778295359044753,0.0,-2.4603652448718094e-12,0.0,-4.083366977880587e-10,-1.371428526297791e-09,0.004285494857036443,0.014650183977501285,-0.005050961348592509,-0.0029196194720495505
Penyelenggaraan Layanan Unit Bahasa,gci44_RndAcademic,-2.4491519923230953e-13,-0.000441737174325052,2.8144242354422033e-05,0.009613947153666924,0.0020335640866704363,2.401252288886102e-05,2.3743560733979763e-05,-0.00096070686676486,-5.3179001827774464e-05,0.0,-0.0043945412060799605,-0.0009596809529857087,-2.503801610487244e-10,2.5079354148971333e-09,0.0,-7.451252947987541e-10,7.686962177899659e-11,2.6363244920446505e-10,0.006743538690165196,0.01062547517306589,-0.008945496824404264,-0.006754293827059277,-2.75163741436657e-06,-0.0010506158766095952,-0.0033340736464840814,0.003447031713833426,0.005546656227378821,-0.006045569131574724,0.0018977154774333371,0.017076212824646997,0.002940343372820231,0.0,7.841456373114397e-10,-1.3945511412316591e-12,4.849454171562684e-13,3.9026226694716115e-10,0.0,0.0,0.0,0.0,1.361186718895624e-10,5.7567617339771004e-11,-7.845643024140259e-10,0.0,0.0,0.0021299173312236963,-0.0004654883670929255,0.0003499671917721603,-0.006309464683189714,0.0,-0.0010623610608068157,0.004007374096677174,-0.0008943147472824098,-0.002748834776502007,0.0,-6.508671379634734e-11,0.0,5.430006444484548e-10,-7.802953727598094e-09,0.012342225188264555,0.012629468946121603,0.01205839564494604,0.009059654625232949
Penyelenggaraan Layanan Unit Laboratorium Terpadu,gci44_RndAcademic,-1.1235457009206584e-13,-0.0013988343853634788,0.00018287173219078134,0.009039763617894048,0.00043375605538809037,1.80093921665625e-05,2.077561564217678e-05,-0.0011650150052950892,0.00020336798015052615,0.0,0.005732697137111664,0.0034788434545746094,-6.843728028727014e-09,-3.1106178743911528e-09,0.0,-2.1801820349054424e-09,-2.9466562523339235e-10,-8.856404498658321e-11,-0.00024396670922122166,0.016743203409683716,-0.005367298094642203,-0.0015379809101025987,-4.127456121549855e-06,-0.002037013410209454,-0.0006904498802207115,0.005077878293915039,-0.006080600026053262,-0.005689947417952923,0.004188413137630187,-0.0022942868750654988,0.012285771791910038,0.0,8.228848713542902e-10,-2.102873430942509e-12,-1.887379141862766e-15,3.800929571085021e-10,0.0,0.0,0.0,0.0,2.373045093762016e-10,1.18796084080941e-11,-1.3978780355472509e-09,0.0,0.0,0.0026702037599583006,-0.0024370983734729457,0.0009332458447255387,-0.0005283575939257767,-1.6465606217597184e-05,-0.003295214078285036,0.010611956198279926,-0.0045276452946094725,-0.009093113206400938,0.0,2.370847962396283e-11,0.0,-1.0860046195659834e-10,2.7192105234163932e-09,-0.0009091535843697152,0.006398930932702052,0.016199061803161774,0.0025110104059733462
Penyelenggaraan Layanan Unit TI,gci44_RndAcademic,-7.105427357601002e-14,-0.00018405715596936378,5.473939898170688e-05,0.005541946438654799,0.0045287211966617,1.2006261444486022e-05,1.7807670550262777e-05,-0.00136722070206019,-0.000453062196743903,0.0,-0.005481957951878891,-0.015714775605144227,2.503799390041195e-10,6.085145831669081e-09,0.0,-7.120088629797294e-09,-1.9217294422446685e-10,-4.0368797193934824e-10,0.0114996436551843,0.01691322562211639,0.011132173825925795,-0.006388700556571814,-0.0007149419819768577,0.007772584787742565,-0.0011051146269956957,-0.0036229422143773116,0.006919736450166303,-0.004267460563464498,0.009697253090247049,-0.004530423810620632,-0.003668976735278884,0.0,9.163952929824859e-10,-2.081335104264781e-12,3.4217073618947325e-13,3.9789016526015075e-10,0.0,0.0,0.0,0.0,-1.4455436847526926e-11,-9.137135492665038e-12,-2.433343304630853e-09,0.0,0.0,-0.0013177463890016172,-0.0031038579115322262,0.0003499671917721603,-0.001239233440716414,-2.1954141623536927e-05,-0.0022369059264749636,0.017341119975669006,-0.0014550206068357774,-0.0005635125866556567,0.0,-3.019495764533531e-11,0.0,1.2206657906688179e-09,-1.5605905456794744e-09,-0.010628027245449978,0.004041430062759366,-0.002755381466707618,0.003820286731205824
"Penyusunan Rekomendasi Kebijakan Sistem Pengamanan
Komunikasi Darurat",gci44_Rndpublic,-1.1712852909795402e-13,-0.0010307200734250843,0.00024208087926802513,0.009172050341505589,-0.001588105331462808,-2.4012522888972043e-05,2.077561564206576e-05,-0.0026029901354414076,0.0006283208940330853,0.0,-0.0001075073006645555,0.0077974077430106314,6.259506246664159e-10,4.179892432176757e-09,0.0,2.1801822569500473e-09,-8.96807073047512e-11,2.450959435407185e-10,-0.009075118102082835,0.014669721299987115,-0.0009939440916004738,-0.0068915856669146125,-0.0009942308582150394,-8.717291395288207e-06,-0.005378186794701478,0.0019507931400317702,-0.007080119425442732,-0.003793298278635282,0.01465153779217121,0.003659188462424634,0.017010710318112077,0.0,8.015144103978855e-11,-2.3814283878209608e-12,1.1479706074624119e-13,1.6652890177937252e-10,0.0,0.0,0.0,0.0,2.0357571184348444e-10,-1.9188539646108893e-11,-8.562500708464427e-10,0.0,0.0,0.0012026303658444482,0.0003423939116423691,0.0004666229223625473,0.0014949325485269505,0.0,-0.0019365833362490203,0.011504993681087261,-0.004985618199198849,-0.010756450677478657,0.0,1.9458767930302656e-11,0.0,1.1598492166697838e-09,-3.0266006367796194e-09,0.021427474285181214,0.015997327331754074,0.0009782594785402443,0.0024519107539729967
"Fasilitasi Kegiatan Organisasi Profesi Jabatan Fungsional
Keamanan Siber Dan Sandi",gci45_Dassociation,-6.59472476627343e-14,-0.0009202857798445985,2.3405339452220453e-05,0.0023785883623389514,0.0019131973312880302,2.401252288886102e-05,3.264739600938871e-05,-0.0005950536605897616,-0.0004930799699208732,0.0,0.004205720808587721,-0.0209930208465664,-3.0880236145947038e-09,-3.1106178743911528e-09,0.0,-1.4240177148572286e-08,-3.8434366800288444e-11,-4.3458281417940725e-10,0.0017468165056999663,0.01693572200788329,-0.0005963664549600844,-0.007187497210329741,-0.0008589431793354363,0.010357174102799016,-0.0030644624195846903,-0.004827649866755213,-0.0066712719575777735,-0.000592702856036631,0.01120281870818296,0.0008712353481964419,0.002501575046781057,0.0,2.3243840185926956e-10,-3.411715354673106e-12,-9.447997939560082e-14,6.559464083011335e-10,0.0,0.0,0.0,0.0,3.0476154933012367e-10,3.033697737464536e-10,-4.898548233711608e-10,0.0,0.0,0.0025228566608163083,-0.007022591889152774,-0.00034996719177204927,-0.0003756261856433518,0.0,0.0015467695274009596,0.015034807320715937,-0.0018111439657307882,-0.01120120869538943,0.0,2.3708146557055443e-11,0.0,5.690644622191599e-10,-2.908374097110311e-09,-0.00891382930263529,0.009598396399052689,0.010966388894117163,0.006954942623928484
"Fasilitasi Kegiatan Organisasi Profesi Jabatan Fungsional
Keamanan Siber Dan Sandi",gci45_Dassociation,-1.837419105754634e-13,-0.0012884000917817717,0.00021797974136839038,0.004304412293248627,8.108471154544272e-05,2.401252288886102e-05,4.155123128457561e-05,-0.00037301175235182615,-0.00016233701900847386,0.0,-0.0008525034522564034,0.005038325003175914,-2.7124529289324073e-09,-6.415649123070466e-10,0.0,-5.712629369547528e-09,-8.583753707824826e-10,-3.4601876919282404e-10,0.016092194571712404,0.014312806388805166,0.006957608641203761,-0.002836674456343169,-0.0005631589807783,0.003826994653343241,-0.0023097142224602907,-0.007393759621179163,-0.008014706817853878,-0.00106686514086618,0.010692897805242518,0.018121695242482416,0.01311963014083728,0.0,-5.343403497448662e-11,1.5010215292932116e-13,3.1818991885756986e-13,4.983158330418291e-10,0.0,0.0,0.0,0.0,1.0359468838316843e-10,-4.0205061502263106e-11,-2.6125586138903145e-09,0.0,0.0,0.00548529516343399,-0.0006922484561702191,0.00023331146118132917,-0.0008687721451127173,0.0,0.0007642379156280743,0.016186036190557807,-0.0028761403082063763,-0.004012687427649264,0.0,1.7222223647195278e-11,0.0,5.77752512498364e-10,1.5132997077671462e-09,0.003942655268473594,0.013303040623248275,0.007518542988550481,0.004252379577161514
"Fasilitasi Pengakuan Lembaga Konsultan dan Lembaga
Sertifikasi Sistem Pengamanan dalam Penyelenggaraan
Sistem Elektronik",gci45_Dindustry,-1.170175067954915e-13,0.00011043429358148504,0.00012036110196589345,0.004998662057270953,-0.00398744244473892,1.80093921665625e-05,-0.0005605066374212431,-0.0006219307822010745,0.0019561293020325943,0.0,-0.002328768932804759,0.008277248219503708,7.928709910842713e-10,2.216315131420288e-09,0.0,2.8425158893341518e-09,7.046367933583042e-10,-9.680289903002404e-11,-0.007725644715459334,0.0077132188938044965,-0.006560031004563038,-0.0046283889526116395,-0.0007190694380982965,0.0024659938339993692,-0.006849876332344129,0.0023442969657897494,-0.0020848984335145593,-0.003082054851391125,-0.0013893444151857892,0.012023047805108544,0.022897611974858956,0.0,8.162061027050527e-10,-2.360334150353083e-12,8.471001677889944e-14,3.86449428013691e-10,0.0,0.0,0.0,0.0,-8.552636376890632e-11,-1.0416856266459718e-10,7.009303137905931e-10,0.0,0.0,0.006593671306602156,0.0005296083159984644,0.0006999343835440985,-0.0029342448682415645,0.0,0.0004571996053704952,0.00802383408615881,-0.002382892441148199,-0.0024309082549603955,0.0,-4.02533562038343e-12,0.0,-1.476964106572609e-10,-4.043349099980276e-09,0.013027904365390142,0.00976678931833419,0.008212120878100082,0.003501306395763848
"Fasilitasi Pengakuan Lembaga Konsultan dan Lembaga
Sertifikasi Sistem Pengamanan dalam Penyelenggaraan
Sistem Elektronik",gci45_Dindustry,5.617728504603292e-14,-0.0011779657982003977,0.00012012486871504358,0.012194269817837333,0.0006046153110473851,1.80093921665625e-05,3.858328619288365e-05,-0.0007711158205881974,0.0015666210688636273,0.0,-0.0049374099513572745,0.0011996011912326354,1.6692003335094796e-10,7.193302620223108e-10,0.0,-2.2077761840932908e-10,-3.8434722071656324e-10,-6.055318468867199e-10,0.001994316977646182,0.020136619315916038,-0.0031806210931214496,-0.0027699752481862294,-0.000569569799966807,0.01109697225299866,-0.00197304537759313,0.0003479818680706126,-0.010918002871863175,-0.002252270852939553,-0.005694265770160856,0.014462506780057893,0.010673386866266621,0.0,1.4293622951910834e-09,-3.0895286329268856e-12,1.7119639039719914e-13,4.3221248802183254e-10,0.0,0.0,0.0,0.0,2.710333069089188e-10,2.8235325189029936e-10,-8.084594105284282e-10,0.0,0.0,0.009513935693040487,-0.00042369668375186187,0.0003499671917721603,0.00034454646321824267,-5.4885354058287206e-06,-0.0010029636973883926,0.02205724560157174,-0.0029043479965215058,-0.00360834844690916,0.0,1.165296747984712e-10,0.0,5.212805742615956e-10,-1.2059109266715495e-09,0.0005142593828443287,0.0165025060895988,0.005199136433149842,0.0028665220814120262
